,channel_email,channel_mobile,channel_social,channel_web,difficulty,duration,least_pay,offer_completed,offer_id,offer_received,offer_type,offer_view,person,reward,time_completed,time_start,time_view,total,time_validity,amount
53717,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,3f9ffd2f4d14467b8aada5f88ed06c10,5,666.0,504,510.0,7.0,624.0,7.62
54853,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,f772418ae6a041e5b4238505c14df1d9,10,630.0,504,504.0,7.0,624.0,17.37
57010,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,4a679284ed0241fdad87541ec0321066,3,696.0,504,522.0,7.0,672.0,22.69
58331,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,c488f65dfe76418d8358841544390419,5,678.0,504,576.0,7.0,672.0,9.45
58583,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,939a91de62bf4e3b97458132b303c287,3,702.0,504,564.0,7.0,672.0,18.79
58616,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,7f078c43ff38496b9857c1c69de586e9,5,648.0,504,534.0,7.0,624.0,20.92
58907,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,f3fd1aa25b3248c1a0fcd3299562cd65,3,690.0,504,540.0,7.0,672.0,1.22
59120,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,52734c230b984fcdb282ec42f5223dea,5,642.0,504,504.0,7.0,624.0,7.7
59582,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,00d91c5919514448bc4f718e4e3f26ab,10,708.0,504,582.0,7.0,672.0,25.38
59932,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,953f68d9acdd47548bcc529af7d9e5ba,10,660.0,504,516.0,7.0,624.0,15.25
60123,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,79416cb1e6274d2c9263fe3064283073,5,648.0,504,510.0,7.0,624.0,5.26
60606,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,a08140db94454cbe8340002e42d56f82,10,684.0,504,648.0,7.0,672.0,19.78
60797,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,397d071d24a646489bbe7d499c6cf77f,10,678.0,504,558.0,7.0,672.0,26.24
62342,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,77e591b6c9244f4e9eee93d69531033f,5,678.0,504,534.0,7.0,672.0,5.6
64,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,0ba6e2ad781c4429afd26cf0b35f2d11,2,228.0,0,120.0,7.0,240.0,0.9
65,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,53bac762af27471eb294ff89ca1bae2c,2,216.0,0,0.0,7.0,240.0,4.72
188,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,5ad59daa0d6b41f0a0c115443c1d8828,3,114.0,0,18.0,7.0,168.0,2.95
211,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,4e6eb10de9744995be7496f5b1cc7bcf,2,72.0,0,6.0,7.0,240.0,5.84
229,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,bf5e5a7d926e4cbfb2da22f8f7d5c18c,2,48.0,0,0.0,7.0,240.0,1.57
238,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,1794e0fdfb414ac8a63bf0f26aa01c42,2,156.0,0,36.0,7.0,168.0,6.05
272,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,850246fb2a30414eb76ac3e091c090aa,2,114.0,0,30.0,7.0,168.0,3.35
358,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,ca85d857e3804e97a4aaf4bd64c75237,2,204.0,0,78.0,7.0,240.0,0.55
379,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,b6859fb6765f401882193edfe8b76360,2,192.0,0,12.0,7.0,240.0,1.99
384,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,93534b7c68e44474a67b2c41fe95ecaa,2,90.0,0,0.0,7.0,240.0,3.34
395,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,06b1031271174d8596c1996478f07ede,3,138.0,0,24.0,7.0,168.0,2.38
420,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,ae37927ce8524f43b2174b77d89263a3,3,66.0,0,18.0,7.0,168.0,3.43
437,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,25b4b4120a1a4cb6b7c6bc929a419ba6,2,228.0,0,6.0,7.0,240.0,1.48
463,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,f4c75d8d43054e86993529f63ca54f00,3,84.0,0,42.0,7.0,168.0,1.77
640,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,7195944f0cc34115b0a5e7b4a62055f2,5,96.0,0,0.0,7.0,240.0,11.71
718,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,bccd10b69e4a4883b153646030e34f6c,5,120.0,0,84.0,7.0,240.0,8.27
793,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,0aad47034065492095f29d3a6003c9f2,5,198.0,0,24.0,7.0,240.0,9.65
949,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,bd2ede5a3d4147118a6e72bf7d134153,2,126.0,0,36.0,7.0,240.0,3.69
978,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,625c603b60d64af5ab974556fa8697fc,5,198.0,0,144.0,7.0,240.0,13.36
1061,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,b4329be002644c02b73cb029294c70b0,3,108.0,0,6.0,7.0,168.0,3.9
1081,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,7055b5fa5f8647618aa14e220b7c6b5c,2,48.0,0,18.0,7.0,240.0,7.14
1149,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,b23fd66b4bd4463b8382ff9007f7f861,2,186.0,0,24.0,7.0,240.0,5.07
1163,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,2c71bfd6c1f54aea912d02e44c3f7617,3,42.0,0,24.0,7.0,168.0,3.38
1182,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,5d37023bf1e84b39953a2d6ec2670708,3,60.0,0,6.0,7.0,168.0,3.05
1269,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,becd0e904f8142b589b64acf06333b2a,2,42.0,0,0.0,7.0,240.0,2.54
1281,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,86c83f7d6bd748a7b580f1c22b48e375,2,54.0,0,0.0,7.0,240.0,6.21
1426,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,1948b3c194c542d0a2a084a558f31834,5,120.0,0,48.0,7.0,240.0,9.37
1433,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,7954b384115343c3acba5b745d8c5a5e,5,180.0,0,114.0,7.0,240.0,13.46
1449,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,e465b76ab7fe45aab973997ee3412e7e,2,204.0,0,0.0,7.0,240.0,2.7199999999999998
1511,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,6779114475a84348a20ae39e694522b3,5,216.0,0,90.0,7.0,240.0,12.74
1513,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,055640cd12d04eb4b8a51ec67d451fc7,5,84.0,0,78.0,7.0,240.0,10.5
1517,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,0ff208c9b551457db756758715073af5,2,78.0,0,30.0,7.0,240.0,2.81
1541,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,e433442492614997ad025b268178226c,2,78.0,0,0.0,7.0,240.0,7.38
1547,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,750d116772de4b6e8683ae05f591e385,2,78.0,0,30.0,7.0,240.0,4.5
1742,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,89370c66451e40fba2f398f298bfa2e0,5,150.0,0,6.0,7.0,240.0,13.17
1825,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,eb001c00e27546f296d35627290e0b5e,2,150.0,0,24.0,7.0,168.0,1.98
1836,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,0fd94650b0bd46c29140b2742eed0bea,2,186.0,0,0.0,7.0,240.0,2.69
1862,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,e928e0783c9c473c9e1648f430b489e6,3,36.0,0,36.0,7.0,168.0,2.93
1954,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,49c35bb44a394433a1216dd757cda867,3,102.0,0,12.0,7.0,168.0,1.33
2018,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,89f451a5a8c64683b57aca2a334117ef,2,198.0,0,66.0,7.0,240.0,0.6900000000000001
2035,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,75ce7d71302e4e97af9bbeaebdd9ca9f,2,78.0,0,6.0,7.0,240.0,5.77
2060,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,7dfe7355623a45988127c78ac7504bbc,2,30.0,0,0.0,7.0,240.0,7.66
2096,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,ac18d9e07ed24f9ebd269082390bedb5,2,204.0,0,24.0,7.0,240.0,7.72
2106,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,256febc6ae7440a1861d688f876d7830,2,126.0,0,42.0,7.0,240.0,4.48
2116,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,4de38d89a91c4286a583085d909817f9,2,108.0,0,96.0,7.0,240.0,4.6
2195,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,6f72b97a722449dba554f7c78a9112ca,3,162.0,0,0.0,7.0,168.0,0.9400000000000001
2202,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,84f2c6d75f6e4e188d3cb7503fbbc03c,5,186.0,0,30.0,7.0,240.0,10.84
2450,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,7e1fd7832b164d13ab29d1da3b72caf6,2,90.0,0,18.0,7.0,240.0,3.59
2460,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,57b6daacc3d746f68e57bb2180b6f8a1,2,102.0,0,0.0,7.0,240.0,1.58
2470,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,ed411de60795438883520b37ad323088,3,24.0,0,0.0,7.0,168.0,1.92
2472,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,7e20102a702848b18c100b8695f5d21a,5,192.0,0,120.0,7.0,240.0,14.6
2529,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,7cd93021f0324c289aeb1521a9425fbf,2,18.0,0,12.0,7.0,240.0,5.88
2546,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,4e0d84ccaeb2468d93417121730145ef,2,150.0,0,90.0,7.0,168.0,4.09
2561,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,097e0be7292b4349a952e59ee82bab73,2,174.0,0,30.0,7.0,240.0,2.49
2638,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,e63bbd64cf5e43baa4dd9ef77c99f050,2,60.0,0,12.0,7.0,240.0,6.24
2669,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,f3fbb30bac49414cb6a515e563ee0f99,2,138.0,0,66.0,7.0,168.0,7.44
2745,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,0c9c4852f7a04dc8be4865dac3e75d5d,2,180.0,0,0.0,7.0,240.0,5.09
2918,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,1b13f0dc7eca4451bf9dc1454140846f,3,156.0,0,36.0,7.0,168.0,2.62
2933,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,4c5cf94009ff49439ceec4969da5ee2b,2,156.0,0,6.0,7.0,240.0,4.69
3000,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,a2506fdc02c544a98f491ac97fa62f88,2,114.0,0,0.0,7.0,240.0,6.77
3177,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,f293aff29389401ba92ea7fe2a62b0bc,2,72.0,0,0.0,7.0,240.0,2.19
3190,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,68d2e48c14c948a3ad6f852d4459bcad,5,72.0,0,84.0,7.0,240.0,6.45
3215,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,cceb6bbb6211413c99ac07dc5519fb3b,2,108.0,0,48.0,7.0,240.0,7.37
3245,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,2a11c6a53ad84a60975313a3a0774287,2,18.0,0,0.0,7.0,240.0,6.37
3246,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,2be23fa758d245089009b7b0b726a4eb,2,66.0,0,54.0,7.0,168.0,6.57
3307,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,03a6837af25144b18936719d7afd5a58,3,72.0,0,24.0,7.0,168.0,2.15
3342,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,2172dc3aa5ca4e68819ed402a2f91a9e,2,156.0,0,0.0,7.0,240.0,0.88
3381,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,e7593c299cd84b9f9b2c5d170ebc36df,2,198.0,0,0.0,7.0,240.0,1.0
3447,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,486561a21b064e0ea7cfc4430297ca4c,2,108.0,0,30.0,7.0,240.0,4.09
3467,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,c59c4fd965a0445fb46982546d4f7e85,2,132.0,0,0.0,7.0,240.0,2.81
3480,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,f3845db4f3ba4afb8e82417d42199f24,2,60.0,0,18.0,7.0,168.0,3.5
3483,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,f62c31aa3c65443eac8b18800bfb6a8f,2,132.0,0,12.0,7.0,168.0,1.4
3558,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,875bf22eeaba436a840e2a658cd8aab9,5,240.0,0,96.0,7.0,240.0,10.82
3566,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,47e5786909ce4681a09655a8c04de607,2,24.0,0,0.0,7.0,240.0,7.5600000000000005
3628,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,377b9773bf3945589b144f0feabeccbb,2,180.0,0,60.0,7.0,240.0,6.66
3667,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,39617ba92d4c4de8802669c02da1b1b5,3,120.0,0,6.0,7.0,168.0,1.54
3760,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,df4fd1a7d2144ac4af6c83bbe62ddbe0,2,120.0,0,24.0,7.0,168.0,4.49
3845,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,98c1b918a5ed47758c74bf3450b3dc2a,2,12.0,0,0.0,7.0,240.0,7.19
3861,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,fac3b68123004528ad5a02842818eee5,5,66.0,0,18.0,7.0,240.0,4.83
3935,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,6af6ebeae23445e08771216db222ee25,5,84.0,0,36.0,7.0,240.0,11.14
3945,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,3af27298abd14366aa4568bdd1253c38,2,162.0,0,84.0,7.0,240.0,5.0
3951,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,147342333fb24de68e8e7a3ee22b267c,2,138.0,0,18.0,7.0,240.0,6.72
3996,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,2d159d2ab57e44bbaec3ba7b31c13f7c,2,72.0,0,0.0,7.0,240.0,4.76
4013,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,92eaea9385cb46af8ca6fe47adb7e279,3,108.0,0,0.0,7.0,168.0,2.91
4015,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,e1251ca419a84273a8a974fe61d3c69e,3,102.0,0,6.0,7.0,168.0,2.51
4048,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,52ddffcfe3b94288a958af3b48fdbcc1,3,90.0,0,12.0,7.0,168.0,3.52
4176,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,ccec40a018514c05a09dc7cf77ea39f6,2,216.0,0,6.0,7.0,240.0,1.81
4200,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,c277f3283f5a445e9eef688cf5f69289,3,162.0,0,12.0,7.0,168.0,1.9
4222,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,d537607dde6343a8811c7579e1547361,2,144.0,0,30.0,7.0,168.0,7.35
4252,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,9005b91944a54323993fa61c7cd611f6,2,216.0,0,12.0,7.0,240.0,4.76
4344,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,ea9fa7fbbcdc44d79b0f0d62d5bbbc41,3,60.0,0,6.0,7.0,168.0,1.65
4410,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,31784f1dcba14dc58d35b97e664b1544,2,60.0,0,24.0,7.0,240.0,3.75
4448,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,53b793bee2d9403bb7e561120f2b3622,2,72.0,0,6.0,7.0,240.0,4.49
4449,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,c65f8c819202456c8b19be061a5f71ad,2,150.0,0,6.0,7.0,240.0,2.79
4466,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,9d972fbd7faf433ebbb70d8ac7200ecb,2,168.0,0,0.0,7.0,240.0,4.29
4493,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,85ba195ec59d433e81b89e72803b11b0,5,216.0,0,42.0,7.0,240.0,1.06
4515,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,a5d69a12107f4841af1a2def904a369a,2,144.0,0,18.0,7.0,240.0,6.74
4544,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,e31ba2c5c35e4598889fd816c811f326,2,96.0,0,36.0,7.0,240.0,6.8
4545,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,bd6db3a8f19f4947b9d4846536b74d45,2,138.0,0,0.0,7.0,240.0,1.57
4578,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,1e8fa28875f84db89e0b7a9a7d99f639,2,150.0,0,30.0,7.0,240.0,2.81
4600,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,f490e04e9dbd4bb186712a61b0ef41bc,5,240.0,0,6.0,7.0,240.0,13.0
4604,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,54bb578eff2946808f0ac8c33f641883,2,42.0,0,6.0,7.0,240.0,7.6
4650,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,3b9dc2695b804e1a86b17ec6576965bd,2,204.0,0,6.0,7.0,240.0,5.75
4668,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,436e0674e0094943aef62cfcfdb9d3c3,2,18.0,0,0.0,7.0,240.0,5.47
4673,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,1a44317508de4e529c5f5e65b583a971,2,120.0,0,18.0,7.0,240.0,4.22
4814,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,2a06fdb4f40749cb8830973a99e9672a,2,108.0,0,0.0,7.0,240.0,2.7800000000000002
4865,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,e3325dbf54de4e3f805d856ec918b757,2,210.0,0,0.0,7.0,240.0,6.64
4869,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,c254d84bb25945599de161b44934f735,3,36.0,0,30.0,7.0,168.0,3.93
4886,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,f5787b03240b4ac5964d921c0b808482,2,174.0,0,6.0,7.0,240.0,6.65
4895,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,2f31ca6bc8f741f2b1a809a38971d6bb,2,144.0,0,120.0,7.0,168.0,7.64
4903,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,7ee8a34e3f45439695ce127e1d96894c,5,96.0,0,36.0,7.0,240.0,7.36
4909,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,25af91e1d87248c387b17bcba16372b8,2,78.0,0,24.0,7.0,240.0,7.42
4961,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,3579056d94644a9481e05012b48fe252,2,54.0,0,24.0,7.0,240.0,7.67
4973,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,55811043f42641c592b33636df6ce68f,3,96.0,0,6.0,7.0,168.0,1.6800000000000002
5036,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,638eb4b1d24b48e1bbcb15e5b5326650,2,150.0,0,18.0,7.0,240.0,7.1
5163,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,817a4167a4a14b9aa5ed27fb7ba9802b,2,150.0,0,30.0,7.0,240.0,1.7000000000000002
5265,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,1285ce3d9f68495c841b5c1d3b29386f,2,180.0,0,12.0,7.0,240.0,7.65
5301,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,44a49d74b66041c397dc80b225a7ddad,2,222.0,0,126.0,7.0,240.0,6.35
5355,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,f9c27f6e2fe2441e97db37db2ba3cc17,5,156.0,0,0.0,7.0,240.0,4.14
5402,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,bc36862e6db048a6831b7707fc0a819d,2,114.0,0,84.0,7.0,240.0,4.03
5413,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,85cea1156af244d58a343f7f808b144a,2,240.0,0,6.0,7.0,240.0,2.24
5442,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,9719186ce75a4e1bab16678eaa81397a,2,18.0,0,0.0,7.0,240.0,7.6
5497,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,4f3aab9a035e4e73b8b6842031ccddb4,3,78.0,0,24.0,7.0,168.0,3.16
5567,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,b170886053344d3a8b6c8f3a5672b059,5,162.0,0,114.0,7.0,240.0,14.77
5594,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,b11ad86678e347efb43115795a2d053e,2,24.0,0,6.0,7.0,240.0,6.93
5602,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,c3174ea1e54e493e891c8615885384ce,2,138.0,0,6.0,7.0,240.0,6.05
5621,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,35f0a49ba7784141a3adadef2ad8fc35,2,102.0,0,30.0,7.0,240.0,4.88
